danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.927,0.642,10,-4.466,0,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,audio_features,0TyUOnU4H4GLqOcrH0auc8,spotify:track:0TyUOnU4H4GLqOcrH0auc8,https://api.spotify.com/v1/tracks/0TyUOnU4H4GLqOcrH0auc8,https://api.spotify.com/v1/audio-analysis/0TyUOnU4H4GLqOcrH0auc8,190883,4
0.614,0.81,0,-5.184,1,0.0926,0.0101,0.0,0.0832,0.605,171.09,audio_features,3SWGtKHaCFEUqfm9ydUFVw,spotify:track:3SWGtKHaCFEUqfm9ydUFVw,https://api.spotify.com/v1/tracks/3SWGtKHaCFEUqfm9ydUFVw,https://api.spotify.com/v1/audio-analysis/3SWGtKHaCFEUqfm9ydUFVw,153097,4
0.663,0.66,0,-7.802,1,0.0501,0.596,0.00156,0.331,0.483,142.009,audio_features,6VZXTCIXbgypt0erc2U1Uk,spotify:track:6VZXTCIXbgypt0erc2U1Uk,https://api.spotify.com/v1/tracks/6VZXTCIXbgypt0erc2U1Uk,https://api.spotify.com/v1/audio-analysis/6VZXTCIXbgypt0erc2U1Uk,148866,4
0.588,0.55,1,-5.878,1,0.0269,0.166,8.67e-06,0.11,0.39,115.01,audio_features,6TpyujRefwsflWFXbmjVpj,spotify:track:6TpyujRefwsflWFXbmjVpj,https://api.spotify.com/v1/tracks/6TpyujRefwsflWFXbmjVpj,https://api.spotify.com/v1/audio-analysis/6TpyujRefwsflWFXbmjVpj,254173,4
0.707,0.582,0,-6.308,1,0.0268,0.0153,4.78e-06,0.104,0.272,115.017,audio_features,09EVL34Hr8e1jzFF5Hjb0v,spotify:track:09EVL34Hr8e1jzFF5Hjb0v,https://api.spotify.com/v1/tracks/09EVL34Hr8e1jzFF5Hjb0v,https://api.spotify.com/v1/audio-analysis/09EVL34Hr8e1jzFF5Hjb0v,229929,4
0.505,0.595,2,-5.766,1,0.0903,0.0571,0.0,0.109,0.365,156.894,audio_features,4kAsc2vx4NBqk9dXn1nrZC,spotify:track:4kAsc2vx4NBqk9dXn1nrZC,https://api.spotify.com/v1/tracks/4kAsc2vx4NBqk9dXn1nrZC,https://api.spotify.com/v1/audio-analysis/4kAsc2vx4NBqk9dXn1nrZC,182041,4
0.52,0.751,5,-5.064,1,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,audio_features,1tRxwf8Q0AcshfHuaD86Yt,spotify:track:1tRxwf8Q0AcshfHuaD86Yt,https://api.spotify.com/v1/tracks/1tRxwf8Q0AcshfHuaD86Yt,https://api.spotify.com/v1/audio-analysis/1tRxwf8Q0AcshfHuaD86Yt,236456,4
0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,3CIyK1V4JEJkg02E4EJnDl,spotify:track:3CIyK1V4JEJkg02E4EJnDl,https://api.spotify.com/v1/tracks/3CIyK1V4JEJkg02E4EJnDl,https://api.spotify.com/v1/audio-analysis/3CIyK1V4JEJkg02E4EJnDl,173381,4
0.662,0.64,7,-5.223,1,0.0742,0.0227,0.0,0.142,0.921,90.002,audio_features,2ThaHV10xrAcL2WfqXyLnp,spotify:track:2ThaHV10xrAcL2WfqXyLnp,https://api.spotify.com/v1/tracks/2ThaHV10xrAcL2WfqXyLnp,https://api.spotify.com/v1/audio-analysis/2ThaHV10xrAcL2WfqXyLnp,175833,4
0.574,0.71,11,-4.84,0,0.0361,0.177,0.0,0.0867,0.6,172.88,audio_features,3soSAbnGLuJeARGmegvMFJ,spotify:track:3soSAbnGLuJeARGmegvMFJ,https://api.spotify.com/v1/tracks/3soSAbnGLuJeARGmegvMFJ,https://api.spotify.com/v1/audio-analysis/3soSAbnGLuJeARGmegvMFJ,185496,4
0.61,0.626,0,-4.784,1,0.0333,0.0103,1.37e-05,0.0875,0.606,73.536,audio_features,3bwvtkLyVe7YWrKRlViloR,spotify:track:3bwvtkLyVe7YWrKRlViloR,https://api.spotify.com/v1/tracks/3bwvtkLyVe7YWrKRlViloR,https://api.spotify.com/v1/audio-analysis/3bwvtkLyVe7YWrKRlViloR,173929,4
0.67,0.671,11,-6.488,0,0.0363,0.0557,0.00844,0.11,0.363,98.965,audio_features,3IkEM7cjZ8FZtmVFq1q03c,spotify:track:3IkEM7cjZ8FZtmVFq1q03c,https://api.spotify.com/v1/tracks/3IkEM7cjZ8FZtmVFq1q03c,https://api.spotify.com/v1/audio-analysis/3IkEM7cjZ8FZtmVFq1q03c,155312,4
0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,audio_features,1O73ZKgl0THUImkHW6dfAL,spotify:track:1O73ZKgl0THUImkHW6dfAL,https://api.spotify.com/v1/tracks/1O73ZKgl0THUImkHW6dfAL,https://api.spotify.com/v1/audio-analysis/1O73ZKgl0THUImkHW6dfAL,202158,4
0.57,0.645,5,-5.816,1,0.0304,0.134,0.0,0.147,0.677,81.084,audio_features,36ISlLb12gKuCCVTYXC0gb,spotify:track:36ISlLb12gKuCCVTYXC0gb,https://api.spotify.com/v1/tracks/36ISlLb12gKuCCVTYXC0gb,https://api.spotify.com/v1/audio-analysis/36ISlLb12gKuCCVTYXC0gb,178279,4
0.699,0.893,9,-5.412,1,0.0431,0.0626,0.0,0.253,0.944,128.044,audio_features,6PN7QeNItfzZBpCTQvsLyq,spotify:track:6PN7QeNItfzZBpCTQvsLyq,https://api.spotify.com/v1/tracks/6PN7QeNItfzZBpCTQvsLyq,https://api.spotify.com/v1/audio-analysis/6PN7QeNItfzZBpCTQvsLyq,194147,4
0.714,0.733,4,-5.021,1,0.043,0.0329,0.0,0.123,0.699,119.992,audio_features,6KFIQS4us6vaayFcdPnYcj,spotify:track:6KFIQS4us6vaayFcdPnYcj,https://api.spotify.com/v1/tracks/6KFIQS4us6vaayFcdPnYcj,https://api.spotify.com/v1/audio-analysis/6KFIQS4us6vaayFcdPnYcj,291360,4
0.801,0.759,11,-5.398,1,0.0378,0.657,0.0,0.0897,0.821,129.971,audio_features,4S518ci8UY4op0Xyp6Hx6o,spotify:track:4S518ci8UY4op0Xyp6Hx6o,https://api.spotify.com/v1/tracks/4S518ci8UY4op0Xyp6Hx6o,https://api.spotify.com/v1/audio-analysis/4S518ci8UY4op0Xyp6Hx6o,262773,4
0.701,0.591,0,-6.646,1,0.0301,0.0979,2.53e-05,0.551,0.423,98.056,audio_features,6YuFv5d7iGeNnFMu6xphZl,spotify:track:6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/tracks/6YuFv5d7iGeNnFMu6xphZl,https://api.spotify.com/v1/audio-analysis/6YuFv5d7iGeNnFMu6xphZl,252013,4
0.587,0.61,10,-6.881,0,0.234,0.0402,0.0,0.167,0.556,130.063,audio_features,5bLGQqcpsz5ISWeihZfJnR,spotify:track:5bLGQqcpsz5ISWeihZfJnR,https://api.spotify.com/v1/tracks/5bLGQqcpsz5ISWeihZfJnR,https://api.spotify.com/v1/audio-analysis/5bLGQqcpsz5ISWeihZfJnR,156083,4
0.583,0.856,6,-5.446,0,0.0445,0.00484,0.0,0.224,0.48,168.053,audio_features,4WZ3liyYz5ZzDcL4ibAuOi,spotify:track:4WZ3liyYz5ZzDcL4ibAuOi,https://api.spotify.com/v1/tracks/4WZ3liyYz5ZzDcL4ibAuOi,https://api.spotify.com/v1/audio-analysis/4WZ3liyYz5ZzDcL4ibAuOi,178973,4
0.437,0.803,10,-4.791,1,0.04,4.46e-05,0.0164,0.107,0.735,147.507,audio_features,18Lvxsm4l6noRNjQW8nS4b,spotify:track:18Lvxsm4l6noRNjQW8nS4b,https://api.spotify.com/v1/tracks/18Lvxsm4l6noRNjQW8nS4b,https://api.spotify.com/v1/audio-analysis/18Lvxsm4l6noRNjQW8nS4b,200038,4
0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,audio_features,3rb0tMq42WfggucPm0HHkA,spotify:track:3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/tracks/3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/audio-analysis/3rb0tMq42WfggucPm0HHkA,148629,3
0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,audio_features,0GONea6G2XdnHWjNZd6zt3,spotify:track:0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,216053,4
0.423,0.721,0,-8.07,1,0.165,0.00792,0.0,0.38,0.382,161.926,audio_features,1y8ooe9Zr1PMIxrOwNeeOi,spotify:track:1y8ooe9Zr1PMIxrOwNeeOi,https://api.spotify.com/v1/tracks/1y8ooe9Zr1PMIxrOwNeeOi,https://api.spotify.com/v1/audio-analysis/1y8ooe9Zr1PMIxrOwNeeOi,168553,4
0.819,0.651,1,-5.829,1,0.169,0.00639,0.0,0.122,0.501,139.957,audio_features,3GdWfmQBiiJrDUvSZS1bGv,spotify:track:3GdWfmQBiiJrDUvSZS1bGv,https://api.spotify.com/v1/tracks/3GdWfmQBiiJrDUvSZS1bGv,https://api.spotify.com/v1/audio-analysis/3GdWfmQBiiJrDUvSZS1bGv,185786,4
0.674,0.873,1,-4.256,1,0.0285,0.0482,0.0,0.18,0.946,115.01,audio_features,4iy69rTUn8cAY8Q8q9vfOw,spotify:track:4iy69rTUn8cAY8Q8q9vfOw,https://api.spotify.com/v1/tracks/4iy69rTUn8cAY8Q8q9vfOw,https://api.spotify.com/v1/audio-analysis/4iy69rTUn8cAY8Q8q9vfOw,167760,4
0.498,0.745,7,-4.231,1,0.0388,0.2,0.0,0.338,0.504,75.974,audio_features,11U7Iww4rFNk6tFFG5kJGJ,spotify:track:11U7Iww4rFNk6tFFG5kJGJ,https://api.spotify.com/v1/tracks/11U7Iww4rFNk6tFFG5kJGJ,https://api.spotify.com/v1/audio-analysis/11U7Iww4rFNk6tFFG5kJGJ,180618,4
0.71,0.828,1,-4.725,1,0.0726,0.199,0.0,0.168,0.316,128.027,audio_features,7rQ84WsT2Wcnrz5gTmbGmw,spotify:track:7rQ84WsT2Wcnrz5gTmbGmw,https://api.spotify.com/v1/tracks/7rQ84WsT2Wcnrz5gTmbGmw,https://api.spotify.com/v1/audio-analysis/7rQ84WsT2Wcnrz5gTmbGmw,247458,4
0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048,audio_features,0xzI1KAr0Yd9tv8jlIk3sn,spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,https://api.spotify.com/v1/tracks/0xzI1KAr0Yd9tv8jlIk3sn,https://api.spotify.com/v1/audio-analysis/0xzI1KAr0Yd9tv8jlIk3sn,172714,4
0.705,0.515,4,-9.343,1,0.0337,0.365,0.0,0.389,0.803,112.035,audio_features,2RnPATK99oGOZygnD2GTO6,spotify:track:2RnPATK99oGOZygnD2GTO6,https://api.spotify.com/v1/tracks/2RnPATK99oGOZygnD2GTO6,https://api.spotify.com/v1/audio-analysis/2RnPATK99oGOZygnD2GTO6,164107,4
0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,audio_features,0YZ3J8xzGwLOg4yEgST1YK,spotify:track:0YZ3J8xzGwLOg4yEgST1YK,https://api.spotify.com/v1/tracks/0YZ3J8xzGwLOg4yEgST1YK,https://api.spotify.com/v1/audio-analysis/0YZ3J8xzGwLOg4yEgST1YK,312173,3
0.297,0.182,1,-10.944,1,0.0298,0.846,0.00267,0.134,0.092,83.391,audio_features,1gJOqXpRjz9GeEEwQpcujK,spotify:track:1gJOqXpRjz9GeEEwQpcujK,https://api.spotify.com/v1/tracks/1gJOqXpRjz9GeEEwQpcujK,https://api.spotify.com/v1/audio-analysis/1gJOqXpRjz9GeEEwQpcujK,159640,3
0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,audio_features,2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,222813,4
0.513,0.841,11,-9.272,0,0.0364,0.0468,0.0425,0.12,0.457,133.266,audio_features,0Z0s6dw0zw2ENU1gVjlLV6,spotify:track:0Z0s6dw0zw2ENU1gVjlLV6,https://api.spotify.com/v1/tracks/0Z0s6dw0zw2ENU1gVjlLV6,https://api.spotify.com/v1/audio-analysis/0Z0s6dw0zw2ENU1gVjlLV6,334000,3
0.557,0.839,5,-5.449,0,0.101,0.00182,0.0,0.114,0.663,179.995,audio_features,5zsMuiYeqw2JoSBulihbwo,spotify:track:5zsMuiYeqw2JoSBulihbwo,https://api.spotify.com/v1/tracks/5zsMuiYeqw2JoSBulihbwo,https://api.spotify.com/v1/audio-analysis/5zsMuiYeqw2JoSBulihbwo,148713,4
0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,audio_features,2Tg7Tc4H50u11aDpmSRQTB,spotify:track:2Tg7Tc4H50u11aDpmSRQTB,https://api.spotify.com/v1/tracks/2Tg7Tc4H50u11aDpmSRQTB,https://api.spotify.com/v1/audio-analysis/2Tg7Tc4H50u11aDpmSRQTB,229517,4
0.379,0.849,0,-5.747,1,0.0747,3.44e-05,0.00224,0.298,0.584,146.841,audio_features,2RQ0D9N823H0WT1vSy74RM,spotify:track:2RQ0D9N823H0WT1vSy74RM,https://api.spotify.com/v1/tracks/2RQ0D9N823H0WT1vSy74RM,https://api.spotify.com/v1/audio-analysis/2RQ0D9N823H0WT1vSy74RM,180798,4
0.571,0.869,10,-6.436,0,0.11,0.00293,0.0328,0.531,0.939,134.617,audio_features,5SJdekNLV0K53bTxkP3tyq,spotify:track:5SJdekNLV0K53bTxkP3tyq,https://api.spotify.com/v1/tracks/5SJdekNLV0K53bTxkP3tyq,https://api.spotify.com/v1/audio-analysis/5SJdekNLV0K53bTxkP3tyq,191240,4
0.285,0.586,4,-7.712,0,0.0453,0.00429,0.0796,0.123,0.0626,144.44,audio_features,0HoAVYfPiPE8NZg7u6aHBT,spotify:track:0HoAVYfPiPE8NZg7u6aHBT,https://api.spotify.com/v1/tracks/0HoAVYfPiPE8NZg7u6aHBT,https://api.spotify.com/v1/audio-analysis/0HoAVYfPiPE8NZg7u6aHBT,275699,4
0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4
0.643,0.585,2,-5.994,1,0.0369,0.225,0.0,0.0927,0.188,106.015,audio_features,21H0pUV2uPIPcFnFhgTBjo,spotify:track:21H0pUV2uPIPcFnFhgTBjo,https://api.spotify.com/v1/tracks/21H0pUV2uPIPcFnFhgTBjo,https://api.spotify.com/v1/audio-analysis/21H0pUV2uPIPcFnFhgTBjo,216873,4
0.376,0.835,2,-5.824,0,0.0655,0.0118,3.71e-06,0.471,0.511,160.069,audio_features,4EKH0ajMHXTkq4ztWuztVH,spotify:track:4EKH0ajMHXTkq4ztWuztVH,https://api.spotify.com/v1/tracks/4EKH0ajMHXTkq4ztWuztVH,https://api.spotify.com/v1/audio-analysis/4EKH0ajMHXTkq4ztWuztVH,242307,4
0.604,0.5,10,-7.059,1,0.0252,0.0595,1.7e-06,0.119,0.332,95.239,audio_features,2n99h7z08LvHr7Cjcnm1Ub,spotify:track:2n99h7z08LvHr7Cjcnm1Ub,https://api.spotify.com/v1/tracks/2n99h7z08LvHr7Cjcnm1Ub,https://api.spotify.com/v1/audio-analysis/2n99h7z08LvHr7Cjcnm1Ub,175773,3
0.563,0.762,4,-5.687,0,0.0324,0.0341,0.0,0.0425,0.373,124.03,audio_features,4bRZoRhAQfqGLOkqAFDPp5,spotify:track:4bRZoRhAQfqGLOkqAFDPp5,https://api.spotify.com/v1/tracks/4bRZoRhAQfqGLOkqAFDPp5,https://api.spotify.com/v1/audio-analysis/4bRZoRhAQfqGLOkqAFDPp5,203667,4
0.463,0.84,0,-5.807,1,0.0385,0.00204,2.16e-06,0.197,0.575,99.991,audio_features,5ekA7j4MPQa3NZbZQSpRfF,spotify:track:5ekA7j4MPQa3NZbZQSpRfF,https://api.spotify.com/v1/tracks/5ekA7j4MPQa3NZbZQSpRfF,https://api.spotify.com/v1/audio-analysis/5ekA7j4MPQa3NZbZQSpRfF,214293,4
0.671,0.746,5,-3.769,1,0.0508,0.371,5.69e-06,0.159,0.71,75.469,audio_features,345bPFVDHHws8Pj0oxKsZ9,spotify:track:345bPFVDHHws8Pj0oxKsZ9,https://api.spotify.com/v1/tracks/345bPFVDHHws8Pj0oxKsZ9,https://api.spotify.com/v1/audio-analysis/345bPFVDHHws8Pj0oxKsZ9,180714,4
0.741,0.73,7,-7.07,1,0.0349,0.0279,0.000264,0.0851,0.725,124.001,audio_features,1G9hDB1bmxz131N9svQ8pY,spotify:track:1G9hDB1bmxz131N9svQ8pY,https://api.spotify.com/v1/tracks/1G9hDB1bmxz131N9svQ8pY,https://api.spotify.com/v1/audio-analysis/1G9hDB1bmxz131N9svQ8pY,186515,4
0.637,0.715,2,-4.971,0,0.0455,0.148,0.0,0.0892,0.308,141.872,audio_features,38T0tPVZHcPZyhtOcCP7pF,spotify:track:38T0tPVZHcPZyhtOcCP7pF,https://api.spotify.com/v1/tracks/38T0tPVZHcPZyhtOcCP7pF,https://api.spotify.com/v1/audio-analysis/38T0tPVZHcPZyhtOcCP7pF,210576,4
0.439,0.636,9,-7.42,1,0.0465,0.0262,1.81e-05,0.057,0.483,166.068,audio_features,40HQjXwTG4czvPGTtF3uzt,spotify:track:40HQjXwTG4czvPGTtF3uzt,https://api.spotify.com/v1/tracks/40HQjXwTG4czvPGTtF3uzt,https://api.spotify.com/v1/audio-analysis/40HQjXwTG4czvPGTtF3uzt,212067,4
0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,audio_features,4zrKN5Sv8JS5mqnbVcsul7,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/tracks/4zrKN5Sv8JS5mqnbVcsul7,https://api.spotify.com/v1/audio-analysis/4zrKN5Sv8JS5mqnbVcsul7,209027,4
0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,audio_features,6vSforRhuzsA0D0SO9fG1S,spotify:track:6vSforRhuzsA0D0SO9fG1S,https://api.spotify.com/v1/tracks/6vSforRhuzsA0D0SO9fG1S,https://api.spotify.com/v1/audio-analysis/6vSforRhuzsA0D0SO9fG1S,194453,4
0.795,0.616,1,-5.281,0,0.06,0.417,0.0,0.349,0.815,110.015,audio_features,3MWGlCKyH4nILtXRnE9gd7,spotify:track:3MWGlCKyH4nILtXRnE9gd7,https://api.spotify.com/v1/tracks/3MWGlCKyH4nILtXRnE9gd7,https://api.spotify.com/v1/audio-analysis/3MWGlCKyH4nILtXRnE9gd7,190453,4
0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,audio_features,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,https://api.spotify.com/v1/tracks/68EMU2RD1ECNeOeJ5qAXCV,https://api.spotify.com/v1/audio-analysis/68EMU2RD1ECNeOeJ5qAXCV,217707,4
0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,audio_features,5cF0dROlMOK5uNZtivgu50,spotify:track:5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50,208787,4
0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,audio_features,6wmAHw1szh5RCKSRjiXhPe,spotify:track:6wmAHw1szh5RCKSRjiXhPe,https://api.spotify.com/v1/tracks/6wmAHw1szh5RCKSRjiXhPe,https://api.spotify.com/v1/audio-analysis/6wmAHw1szh5RCKSRjiXhPe,200853,4
0.856,0.632,6,-3.692,0,0.074,0.193,0.0,0.0688,0.697,112.009,audio_features,1lsBTdE6MGsKeZCD6llNu7,spotify:track:1lsBTdE6MGsKeZCD6llNu7,https://api.spotify.com/v1/tracks/1lsBTdE6MGsKeZCD6llNu7,https://api.spotify.com/v1/audio-analysis/1lsBTdE6MGsKeZCD6llNu7,180493,4
0.562,0.383,4,-8.54,1,0.0356,0.762,0.0,0.0775,0.225,119.113,audio_features,4jgF1sLf3TkQbZkLHsc6SI,spotify:track:4jgF1sLf3TkQbZkLHsc6SI,https://api.spotify.com/v1/tracks/4jgF1sLf3TkQbZkLHsc6SI,https://api.spotify.com/v1/audio-analysis/4jgF1sLf3TkQbZkLHsc6SI,206453,3
0.713,0.442,6,-5.909,1,0.0604,0.739,0.0,0.112,0.546,108.038,audio_features,0wPKDeY4fZXT6k9bzV0kx0,spotify:track:0wPKDeY4fZXT6k9bzV0kx0,https://api.spotify.com/v1/tracks/0wPKDeY4fZXT6k9bzV0kx0,https://api.spotify.com/v1/audio-analysis/0wPKDeY4fZXT6k9bzV0kx0,144934,4
0.753,0.662,8,-4.25,1,0.0702,0.205,3.66e-06,0.0851,0.466,94.958,audio_features,3E9es0SK2EusrHA7IaO7Zu,spotify:track:3E9es0SK2EusrHA7IaO7Zu,https://api.spotify.com/v1/tracks/3E9es0SK2EusrHA7IaO7Zu,https://api.spotify.com/v1/audio-analysis/3E9es0SK2EusrHA7IaO7Zu,128364,4
0.689,0.627,6,-5.692,1,0.308,0.105,0.000321,0.0905,0.905,184.008,audio_features,5Q4lCfjJ1aht8YZOGFbC5U,spotify:track:5Q4lCfjJ1aht8YZOGFbC5U,https://api.spotify.com/v1/tracks/5Q4lCfjJ1aht8YZOGFbC5U,https://api.spotify.com/v1/audio-analysis/5Q4lCfjJ1aht8YZOGFbC5U,187704,4
0.551,0.737,1,-5.573,1,0.103,0.466,2.74e-06,0.21,0.611,197.997,audio_features,0I3FXz5RssOlMNI0FmPAkc,spotify:track:0I3FXz5RssOlMNI0FmPAkc,https://api.spotify.com/v1/tracks/0I3FXz5RssOlMNI0FmPAkc,https://api.spotify.com/v1/audio-analysis/0I3FXz5RssOlMNI0FmPAkc,136770,4
0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,audio_features,1tGq9MNEmWGevwtiBCdrbk,spotify:track:1tGq9MNEmWGevwtiBCdrbk,https://api.spotify.com/v1/tracks/1tGq9MNEmWGevwtiBCdrbk,https://api.spotify.com/v1/audio-analysis/1tGq9MNEmWGevwtiBCdrbk,154487,4
0.698,0.623,8,-7.845,0,0.037,0.623,0.0856,0.179,0.625,102.002,audio_features,4oTn7ylKtjeMYwxatEVFAt,spotify:track:4oTn7ylKtjeMYwxatEVFAt,https://api.spotify.com/v1/tracks/4oTn7ylKtjeMYwxatEVFAt,https://api.spotify.com/v1/audio-analysis/4oTn7ylKtjeMYwxatEVFAt,204376,4
0.587,0.548,8,-5.846,0,0.0339,0.396,0.0,0.109,0.713,186.073,audio_features,0Ts1lnK3lYa2dwE2orDJc5,spotify:track:0Ts1lnK3lYa2dwE2orDJc5,https://api.spotify.com/v1/tracks/0Ts1lnK3lYa2dwE2orDJc5,https://api.spotify.com/v1/audio-analysis/0Ts1lnK3lYa2dwE2orDJc5,188508,4
0.794,0.64,1,-5.745,1,0.0306,0.0791,0.0,0.0812,0.851,110.058,audio_features,7HH2qGXywdgAn5b2WHnkQq,spotify:track:7HH2qGXywdgAn5b2WHnkQq,https://api.spotify.com/v1/tracks/7HH2qGXywdgAn5b2WHnkQq,https://api.spotify.com/v1/audio-analysis/7HH2qGXywdgAn5b2WHnkQq,155033,4
0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,audio_features,5IfHQilcjciOxJQBFCNCCN,spotify:track:5IfHQilcjciOxJQBFCNCCN,https://api.spotify.com/v1/tracks/5IfHQilcjciOxJQBFCNCCN,https://api.spotify.com/v1/audio-analysis/5IfHQilcjciOxJQBFCNCCN,176610,4
0.744,0.835,11,-6.627,1,0.0383,0.0439,0.0,0.224,0.884,105.029,audio_features,1yALPtLaDOgEuWvgEUFKpc,spotify:track:1yALPtLaDOgEuWvgEUFKpc,https://api.spotify.com/v1/tracks/1yALPtLaDOgEuWvgEUFKpc,https://api.spotify.com/v1/audio-analysis/1yALPtLaDOgEuWvgEUFKpc,138895,4
0.628,0.967,8,-2.43,1,0.0538,0.0217,0.00157,0.336,0.349,125.982,audio_features,5vlzH0ps6WDyb158oFTAb3,spotify:track:5vlzH0ps6WDyb158oFTAb3,https://api.spotify.com/v1/tracks/5vlzH0ps6WDyb158oFTAb3,https://api.spotify.com/v1/audio-analysis/5vlzH0ps6WDyb158oFTAb3,186689,4
0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,audio_features,30MM5jWpUmOxtTNd9Ey5LZ,spotify:track:30MM5jWpUmOxtTNd9Ey5LZ,https://api.spotify.com/v1/tracks/30MM5jWpUmOxtTNd9Ey5LZ,https://api.spotify.com/v1/audio-analysis/30MM5jWpUmOxtTNd9Ey5LZ,157080,4
0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,audio_features,5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,250547,4
0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,audio_features,5OQsiBsky2k2kDKy2bX2eT,spotify:track:5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,235293,4
0.62,0.869,6,-5.479,1,0.0462,0.615,0.0,0.131,0.597,126.019,audio_features,5OELUCYgOHKFAvCERnAvfS,spotify:track:5OELUCYgOHKFAvCERnAvfS,https://api.spotify.com/v1/tracks/5OELUCYgOHKFAvCERnAvfS,https://api.spotify.com/v1/audio-analysis/5OELUCYgOHKFAvCERnAvfS,216573,4
0.563,0.847,1,-4.493,1,0.0468,0.0891,0.0,0.121,0.666,96.06,audio_features,3J5jotqUAjU479WhAiNkpU,spotify:track:3J5jotqUAjU479WhAiNkpU,https://api.spotify.com/v1/tracks/3J5jotqUAjU479WhAiNkpU,https://api.spotify.com/v1/audio-analysis/3J5jotqUAjU479WhAiNkpU,212720,4
0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,0QBzMgT7NIeoCYy3sJCof1,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,206071,4
0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4
